"","metric","race_indicator","week","geography","mean","se","other_mean","other_se","diff_mean","diff_se","geo_type"
"9339","rent_not_conf","other","wk4_5","MA",0.162756449885931,0.0599859416089596,0.268915269814057,0.0148350718968375,0.106158819928127,0.0714222938272666,"state"
"9340","rent_not_conf","other","wk5_6","MA",0.252431325040865,0.0624138010667626,0.255398223854792,0.0170944650232907,0.00296689881392781,0.0705110243491844,"state"
"9341","rent_not_conf","other","wk1_2","FL",0.554540124077895,0.153288333336181,0.400355500472865,0.0154685855740904,-0.154184623605029,0.161224199030271,"state"
"9342","rent_not_conf","other","wk2_3","FL",0.605777146007026,0.107015088530506,0.410124972186306,0.0163883729795732,-0.19565217382072,0.115255578622738,"state"
"9343","rent_not_conf","other","wk3_4","FL",0.492511356291049,0.0885943564229989,0.409403615632252,0.00964564167772425,-0.0831077406587971,0.0891220790153543,"state"
"9344","rent_not_conf","other","wk4_5","FL",0.497617897293905,0.106209250150975,0.395329444237896,0.0109230815534967,-0.102288453056009,0.107801190835778,"state"
"9345","rent_not_conf","other","wk5_6","FL",0.490119191084246,0.117691737133322,0.394162231923975,0.0129372225750377,-0.0959569591602705,0.12029564136544,"state"
"9346","rent_not_conf","other","wk1_2","NH",0.344844880448393,0.225891246331686,0.230634950169469,0.0220148526559236,-0.114209930278924,0.228332310047016,"state"
"9347","rent_not_conf","other","wk2_3","NH",0.540057684554255,0.238690111500156,0.291511952854559,0.0236544485067081,-0.248545731699696,0.239698801398745,"state"
"9348","rent_not_conf","other","wk3_4","NH",0.504519315426198,0.221091098585258,0.244528567837029,0.0192894265276508,-0.259990747589169,0.235946216881302,"state"
"9349","rent_not_conf","other","wk4_5","NH",0.338798562602054,0.223996502088631,0.181473518003175,0.0162141393394168,-0.157325044598878,0.230725105269708,"state"
"9350","rent_not_conf","other","wk5_6","NH",0.0821109769414202,0.0754527557117334,0.192871078435287,0.0177394400317476,0.110760101493866,0.0829106306741921,"state"
"9351","rent_not_conf","other","wk1_2","WA",0.329524712324455,0.0957008492530693,0.205261824631157,0.0143508935203467,-0.124262887693298,0.102418378127308,"state"
"9352","rent_not_conf","other","wk2_3","WA",0.663260175998019,0.118271783313075,0.208660663480554,0.0188641854506104,-0.454599512517466,0.125444161784036,"state"
"9353","rent_not_conf","other","wk3_4","WA",0.721072207352672,0.11928220728755,0.201686461516641,0.0115727265807046,-0.519385745836031,0.116613949944705,"state"
"9354","rent_not_conf","other","wk4_5","WA",0.657339234126841,0.168648485052455,0.187173609287743,0.00969696120796681,-0.470165624839098,0.165727743044324,"state"
"9355","rent_not_conf","other","wk5_6","WA",0.526092921661315,0.143115791187971,0.196963590080132,0.0109049226422802,-0.329129331581183,0.144874610629139,"state"
"9356","rent_not_conf","other","wk1_2","AZ",0.412239279768624,0.127523948234088,0.271478616350008,0.0212621471861179,-0.140760663418616,0.133378200592709,"state"
"9357","rent_not_conf","other","wk2_3","AZ",0.387690016932454,0.117411803608057,0.265198514975652,0.0176979311623557,-0.122491501956802,0.12327262569299,"state"
"9358","rent_not_conf","other","wk3_4","AZ",0.504846105266243,0.140819953329294,0.269546675341224,0.0150020078833757,-0.235299429925019,0.144913533850205,"state"
"9359","rent_not_conf","other","wk4_5","AZ",0.478239937714695,0.122986476543177,0.284268815543244,0.0140232442175086,-0.193971122171451,0.127298504992476,"state"
"9360","rent_not_conf","other","wk5_6","AZ",0.454300671774289,0.109233541460712,0.228870570380944,0.0118062386996559,-0.225430101393344,0.106074247338828,"state"
"9361","rent_not_conf","other","wk1_2","AR",0.376565578263912,0.216711051205526,0.233530117011982,0.015181972483763,-0.14303546125193,0.225046434616124,"state"
"9362","rent_not_conf","other","wk2_3","AR",0.135706948198267,0.122226846165064,0.265280819622796,0.0173789031348065,0.12957387142453,0.119337727010064,"state"
"9363","rent_not_conf","other","wk3_4","AR",0.331130846051049,0.127361744329146,0.359867163584759,0.0214527476552893,0.0287363175337101,0.131229264631707,"state"
"9364","rent_not_conf","other","wk4_5","AR",0.663744098191056,0.125230117103723,0.412005922365851,0.0205398851447526,-0.251738175825205,0.130032648824497,"state"
"9365","rent_not_conf","other","wk5_6","AR",0.728262498647061,0.128614008946585,0.356655441740877,0.0169662138631195,-0.371607056906184,0.131065848721495,"state"
"9366","rent_not_conf","other","wk1_2","GA",0.324022453599236,0.119454680119662,0.394447539735906,0.0206057256864966,0.0704250861366701,0.126340873816677,"state"
"9367","rent_not_conf","other","wk2_3","GA",0.374199297186784,0.144653661734671,0.364894769523257,0.0210407563864056,-0.00930452766352707,0.151372696776022,"state"
"9368","rent_not_conf","other","wk3_4","GA",0.592475928066489,0.120223663420507,0.376139051221887,0.0164141130466629,-0.216336876844602,0.128741299352117,"state"
"9369","rent_not_conf","other","wk4_5","GA",0.393386889843584,0.121455567153497,0.374738813641135,0.0162344202562684,-0.0186480762024492,0.126359163932493,"state"
"9370","rent_not_conf","other","wk5_6","GA",0.360299885647818,0.124855694585913,0.370600716996642,0.0147962553254457,0.0103008313488241,0.130629599980577,"state"
"9371","rent_not_conf","other","wk1_2","CA",0.333134022826664,0.0666779094056943,0.302671590259298,0.0129690875352108,-0.0304624325673662,0.0682859265950138,"state"
"9372","rent_not_conf","other","wk2_3","CA",0.298441706219841,0.0817102893406868,0.352222257981815,0.0152685974728285,0.0537805517619744,0.0804100019617989,"state"
"9373","rent_not_conf","other","wk3_4","CA",0.313206662699895,0.0649112783725135,0.352246987484901,0.0109323421152633,0.0390403247850051,0.0670577249122239,"state"
"9374","rent_not_conf","other","wk4_5","CA",0.383249139494101,0.0789420174925063,0.334415595578178,0.00947097623999956,-0.0488335439159226,0.0822862152366424,"state"
"9375","rent_not_conf","other","wk5_6","CA",0.37539250418872,0.073841412030107,0.297925781566751,0.0075801889512114,-0.0774667226219693,0.077697660858464,"state"
"9376","rent_not_conf","other","wk1_2","TX",0.418164442008476,0.109165487907917,0.41525639645708,0.0121887129954946,-0.00290804555139562,0.111335528332143,"state"
"9377","rent_not_conf","other","wk2_3","TX",0.340968234596318,0.12773272273341,0.439974727522186,0.01533087494329,0.0990064929258683,0.130269563050316,"state"
"9378","rent_not_conf","other","wk3_4","TX",0.410470720507131,0.132230545959737,0.415178539065508,0.0126761282987478,0.00470781855837732,0.135376588982535,"state"
"9379","rent_not_conf","other","wk4_5","TX",0.327877450343517,0.112524105937528,0.382314262070896,0.0119867463335327,0.0544368117273786,0.114684326607221,"state"
"9380","rent_not_conf","other","wk5_6","TX",0.17503499967255,0.0633155989934314,0.329339952967084,0.0116153917308415,0.154304953294534,0.0627224504573696,"state"
"9381","rent_not_conf","other","wk1_2","CO",0.123991852331661,0.0663680556558783,0.266144723325152,0.0199704237905511,0.142152870993491,0.0819397249288144,"state"
"9382","rent_not_conf","other","wk2_3","CO",0.275519125671131,0.122535638260565,0.259340047427844,0.0197276446283344,-0.0161790782432872,0.125358152541018,"state"
"9383","rent_not_conf","other","wk3_4","CO",0.300041050804642,0.0992945791016248,0.225947614663053,0.0140431880394923,-0.0740934361415888,0.103578771766349,"state"
"9384","rent_not_conf","other","wk4_5","CO",0.159586444954395,0.0945590848487494,0.214772419758296,0.0151966555457237,0.0551859748039014,0.0959865157293114,"state"
"9385","rent_not_conf","other","wk5_6","CO",0.13737246085323,0.0723120511055167,0.223048927824087,0.0165224380407455,0.0856764669708568,0.0739038119991376,"state"
"9386","rent_not_conf","other","wk1_2","CT",0.552893540260649,0.236706578730812,0.290974073986132,0.0219531499155452,-0.261919466274517,0.236988924777155,"state"
"9387","rent_not_conf","other","wk2_3","CT",0.613510560690279,0.24725704450453,0.30148675444474,0.0203045739054805,-0.312023806245539,0.251258421282984,"state"
"9388","rent_not_conf","other","wk3_4","CT",0.79420944500711,0.105636182342195,0.317464611327638,0.0155135169027665,-0.476744833679472,0.108554517940765,"state"
"9389","rent_not_conf","other","wk4_5","CT",0.724146242201582,0.0948499581302096,0.282063633911365,0.0137256197320037,-0.442082608290217,0.0978903218747902,"state"
"9390","rent_not_conf","other","wk5_6","CT",0.564308057204647,0.154345257324259,0.225042548840064,0.0219416860469388,-0.339265508364583,0.162392341776967,"state"
"9391","rent_not_conf","other","wk1_2","NY",0.203360307015891,0.145656456831673,0.356863667445608,0.0158130100930593,0.153503360429717,0.142443614475614,"state"
"9392","rent_not_conf","other","wk2_3","NY",0.251678378748883,0.172955068540562,0.362036611476867,0.0192432951009197,0.110358232727984,0.164581434211599,"state"
"9393","rent_not_conf","other","wk3_4","NY",0.614140391818034,0.128760619000809,0.348584823689851,0.0123620637149503,-0.265555568128183,0.131865649221085,"state"
"9394","rent_not_conf","other","wk4_5","NY",0.738527499397667,0.0782661392223832,0.295298836213374,0.0110172841002926,-0.443228663184293,0.0847480815102787,"state"
"9395","rent_not_conf","other","wk5_6","NY",0.507871883284708,0.0939322608910869,0.323539488624099,0.0111897943650704,-0.184332394660609,0.0987132622594056,"state"
"9396","rent_not_conf","other","wk1_2","DE",0.0653248674155644,0.0574602743852588,0.329431523398025,0.0192189316377403,0.264106655982461,0.0652352975952364,"state"
"9397","rent_not_conf","other","wk2_3","DE",0.683011804946871,0.14769871449764,0.342907062599436,0.0253440649576626,-0.340104742347435,0.151073699172155,"state"
"9398","rent_not_conf","other","wk3_4","DE",0.758042239280396,0.18190882116225,0.31223590730126,0.0178762258476963,-0.445806331979136,0.183647387948969,"state"
"9399","rent_not_conf","other","wk4_5","DE",0.432739585328566,0.231634585223643,0.305836694451254,0.0189674378486937,-0.126902890877311,0.235610630772086,"state"
"9400","rent_not_conf","other","wk5_6","DE",0.559473643701261,0.187302793520998,0.306392528409436,0.0237943359823872,-0.253081115291824,0.200744560043,"state"
"9401","rent_not_conf","other","wk1_2","HI",0.484629582265324,0.0939075340806407,0.310094875247718,0.0199747555877039,-0.174534707017606,0.106257871645809,"state"
"9402","rent_not_conf","other","wk2_3","HI",0.492771719083825,0.0765569025004268,0.253157014891087,0.0197136334459891,-0.239614704192738,0.0902387324930193,"state"
"9403","rent_not_conf","other","wk3_4","HI",0.300210886163362,0.0539456183455851,0.187230781956327,0.0128402120179866,-0.112980104207036,0.064056890790893,"state"
"9404","rent_not_conf","other","wk4_5","HI",0.399555668054267,0.0664179383701161,0.196914969380467,0.0149904230520093,-0.2026406986738,0.0787603288462411,"state"
"9405","rent_not_conf","other","wk5_6","HI",0.298995526369751,0.0589686322582177,0.229261421462282,0.0182019680268867,-0.0697341049074685,0.0683124312817521,"state"
"9406","rent_not_conf","other","wk1_2","NC",0.143926511855596,0.0643668215982835,0.341830237905028,0.0197626861611811,0.197903726049431,0.0718629348434022,"state"
"9407","rent_not_conf","other","wk2_3","NC",0.127697102655759,0.0541972346014714,0.404945087436567,0.0214703947305153,0.277247984780808,0.0692042015503085,"state"
"9408","rent_not_conf","other","wk3_4","NC",0.482053682158085,0.114425247757342,0.369443389772138,0.0159945601879362,-0.112610292385948,0.110602995445431,"state"
"9409","rent_not_conf","other","wk4_5","NC",0.259825475232931,0.116560089481148,0.333812951990458,0.0158847704381008,0.0739874767575271,0.119301973989255,"state"
"9410","rent_not_conf","other","wk5_6","NC",0.30253018398362,0.093053773701244,0.278403506844306,0.0136359310575625,-0.0241266771393138,0.101646232283495,"state"
"9411","rent_not_conf","other","wk1_2","ID",0.318078727098154,0.103628205758106,0.182588496215753,0.0143197029006713,-0.135490230882401,0.110761227358711,"state"
"9412","rent_not_conf","other","wk2_3","ID",0.398321546842995,0.18534876560639,0.222007953312781,0.0199846869188131,-0.176313593530214,0.202247213870589,"state"
"9413","rent_not_conf","other","wk3_4","ID",0.380542389869011,0.172214827781249,0.250827875867196,0.0184807588862654,-0.129714514001815,0.174407493536959,"state"
"9414","rent_not_conf","other","wk4_5","ID",0.0785454855211128,0.0614580632239414,0.222452037301937,0.0191001157001635,0.143906551780824,0.0540448919450852,"state"
"9415","rent_not_conf","other","wk5_6","ID",0.189477794320845,0.122330044834457,0.23877651055277,0.0185511524236882,0.0492987162319246,0.126883560401891,"state"
"9416","rent_not_conf","other","wk1_2","OK",0.493638957568008,0.114711885966559,0.31031974885147,0.0204876644946585,-0.183319208716538,0.12436893252634,"state"
"9417","rent_not_conf","other","wk2_3","OK",0.333993460657072,0.0985428265075405,0.373364175587835,0.0234910783878304,0.0393707149307634,0.115258430650185,"state"
"9418","rent_not_conf","other","wk3_4","OK",0.251413058514951,0.0628368027845779,0.373576491470169,0.0235683927255091,0.122163432955219,0.0851352648639621,"state"
"9419","rent_not_conf","other","wk4_5","OK",0.288913837189383,0.0835135060367811,0.331731852259364,0.0162194897359791,0.0428180150699811,0.0881732908213468,"state"
"9420","rent_not_conf","other","wk5_6","OK",0.193036141705972,0.0948394005778358,0.263080399652188,0.0145809108613245,0.070044257946216,0.0955311988393958,"state"
"9421","rent_not_conf","other","wk1_2","IL",0.186342873439892,0.10705142762348,0.447896996960682,0.0181674490052102,0.26155412352079,0.114992699126144,"state"
"9422","rent_not_conf","other","wk2_3","IL",0.0652331247136331,0.0645431231791847,0.435266375599837,0.0172384875441152,0.370033250886204,0.0749573190134903,"state"
"9423","rent_not_conf","other","wk3_4","IL",0.0506601846776627,0.033766182205082,0.38695956961356,0.0153183366514178,0.336299384935897,0.0447621156707826,"state"
"9424","rent_not_conf","other","wk4_5","IL",0.193218492113738,0.111321530748095,0.358506363098335,0.0159022370764687,0.165287870984597,0.11769428675074,"state"
"9425","rent_not_conf","other","wk5_6","IL",0.52471970044531,0.158896451415129,0.313006350421866,0.0154838948837766,-0.211713350023444,0.166241280206619,"state"
"9426","rent_not_conf","other","wk1_2","IN",0.590646367379904,0.208967034608015,0.318360511201957,0.0169243892652878,-0.272285856177947,0.215118467561453,"state"
"9427","rent_not_conf","other","wk2_3","IN",0.596935887025417,0.086821798680015,0.366201740249727,0.0202151605698844,-0.230734146775689,0.101841411742242,"state"
"9428","rent_not_conf","other","wk3_4","IN",0.236314923938061,0.152576587910996,0.403057141192027,0.0171638005051589,0.166742217253966,0.158586684348222,"state"
"9429","rent_not_conf","other","wk4_5","IN",0.521877179507444,0.122019916415961,0.375943870111664,0.0198441343741652,-0.14593330939578,0.12233412936386,"state"
"9430","rent_not_conf","other","wk5_6","IN",0.38168557953459,0.11074249342687,0.330787421766179,0.0179425692313682,-0.0508981577684108,0.111820782607569,"state"
"9431","rent_not_conf","other","wk1_2","SC",0.326407436324545,0.184541199060851,0.422000972607285,0.0238231106198743,0.0955935362827401,0.202792547152535,"state"
"9432","rent_not_conf","other","wk2_3","SC",0.319267065457776,0.236020773955027,0.46774679246167,0.0249251226290948,0.148479727003894,0.256246505311815,"state"
"9433","rent_not_conf","other","wk3_4","SC",0.578611433890481,0.15742815899274,0.372762937945916,0.0187953710881054,-0.205848495944565,0.158908768911249,"state"
"9434","rent_not_conf","other","wk4_5","SC",0.482676730241797,0.142909393383927,0.321896083891504,0.022495532713333,-0.160780646350292,0.146612110193284,"state"
"9435","rent_not_conf","other","wk5_6","SC",0.20835121665246,0.115914514399208,0.364806044129006,0.0232170409622779,0.156454827476547,0.127651174220499,"state"
"9436","rent_not_conf","other","wk1_2","IA",0.445386252169167,0.189934799191958,0.264679922988153,0.0178668581766237,-0.180706329181014,0.193581902960891,"state"
"9437","rent_not_conf","other","wk2_3","IA",0.441299572247201,0.205329405757099,0.280171605061317,0.0257151305941913,-0.161127967185884,0.213317278170345,"state"
"9438","rent_not_conf","other","wk3_4","IA",0.463622243388257,0.212617925846747,0.238781651301738,0.0232743642867469,-0.22484059208652,0.209477138392726,"state"
"9439","rent_not_conf","other","wk4_5","IA",0.593206941983022,0.153110943730759,0.244604919979561,0.0186094095186865,-0.34860202200346,0.159061142562905,"state"
"9440","rent_not_conf","other","wk5_6","IA",0.615940268416449,0.236960753305809,0.239612488747214,0.019506393817388,-0.376327779669235,0.242598663047465,"state"
"9441","rent_not_conf","other","wk1_2","KS",0.767663276668761,0.179122297544349,0.251166179710895,0.0150319285777025,-0.516497096957867,0.191230272989523,"state"
"9442","rent_not_conf","other","wk2_3","KS",0.644512653496074,0.172259955094381,0.243351354432559,0.0162446587871693,-0.401161299063515,0.168103026849367,"state"
